,Retailer,Retailer ID,Invoice Date,Region,State,City,Gender Type,Product Category,Price per Unit,Units Sold,Total Sales,Sales Method
8563,West Gear,1128299,2020-07-31,West,Washington,Seattle,Men,Street Footwear,78,188,14664.0,Online
8564,West Gear,1128299,2020-08-01,West,Washington,Seattle,Men,Athletic Footwear,77,195,15015.0,Online
8565,West Gear,1128299,2020-08-02,West,Washington,Seattle,Women,Street Footwear,73,138,10074.0,Online
8566,West Gear,1128299,2020-08-03,West,Washington,Seattle,Women,Athletic Footwear,76,138,10488.0,Online
8567,West Gear,1128299,2020-08-04,West,Washington,Seattle,Men,Apparel,82,133,10906.0,Online
8568,West Gear,1128299,2020-08-05,West,Washington,Seattle,Women,Apparel,86,150,12900.0,Online
8569,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men,Street Footwear,30,350,105000.0,In-store
8570,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men,Athletic Footwear,40,350,140000.0,In-store
8571,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Women,Street Footwear,40,350,140000.0,In-store
8572,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Women,Athletic Footwear,40,200,80000.0,In-store
8573,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men,Apparel,45,150,67500.0,In-store
8574,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Women,Apparel,40,400,160000.0,In-store
8575,West Gear,1128299,2021-02-24,West,Utah,Salt Lake City,Men,Street Footwear,30,450,135000.0,In-store
8576,West Gear,1128299,2021-02-24,West,Utah,Salt Lake City,Men,Athletic Footwear,40,350,140000.0,In-store
8577,West Gear,1128299,2021-02-24,West,Utah,Salt Lake City,Women,Street Footwear,40,350,140000.0,In-store
8578,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men,Street Footwear,27,98,2646.0,Online
8579,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men,Athletic Footwear,39,105,4095.0,Online
8580,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Women,Street Footwear,39,105,4095.0,Online
8581,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Women,Athletic Footwear,39,58,2262.0,Online
8582,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men,Apparel,42,44,1848.0,Online
8583,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Women,Apparel,39,108,4212.0,Online
8584,West Gear,1128299,2021-02-24,West,Utah,Salt Lake City,Men,Street Footwear,29,117,3393.0,Online
8585,West Gear,1128299,2021-02-24,West,Utah,Salt Lake City,Men,Athletic Footwear,39,91,3549.0,Online
8586,West Gear,1128299,2021-02-24,West,Utah,Salt Lake City,Women,Street Footwear,36,88,3168.0,Online
8587,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men,Street Footwear,24,109,2616.0,Outlet
8588,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men,Athletic Footwear,29,123,3567.0,Outlet
8589,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Women,Street Footwear,31,105,3255.0,Outlet
8590,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Women,Athletic Footwear,30,68,2040.0,Outlet
8591,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Men,Apparel,35,53,1855.0,Outlet
8592,West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,Women,Apparel,28,132,3696.0,Outlet
8593,West Gear,1128299,2021-02-24,West,Utah,Salt Lake City,Men,Street Footwear,22,153,3366.0,Outlet
8594,West Gear,1128299,2021-02-24,West,Utah,Salt Lake City,Men,Athletic Footwear,29,123,3567.0,Outlet
8595,West Gear,1128299,2021-02-24,West,Utah,Salt Lake City,Women,Street Footwear,28,123,3444.0,Outlet
8596,West Gear,1128299,2021-02-24,West,Oregon,Portland,Women,Athletic Footwear,40,200,80000.0,In-store
8597,West Gear,1128299,2021-02-24,West,Oregon,Portland,Men,Apparel,45,125,56250.0,In-store
8598,West Gear,1128299,2021-02-24,West,Oregon,Portland,Women,Apparel,40,325,130000.0,In-store
8599,West Gear,1128299,2021-03-23,West,Oregon,Portland,Men,Street Footwear,40,475,190000.0,In-store
8600,West Gear,1128299,2021-03-23,West,Oregon,Portland,Men,Athletic Footwear,50,325,162500.0,In-store
8601,West Gear,1128299,2021-03-23,West,Oregon,Portland,Women,Street Footwear,55,350,192500.0,In-store
8602,West Gear,1128299,2021-03-23,West,Oregon,Portland,Women,Athletic Footwear,50,250,125000.0,In-store
8603,West Gear,1128299,2021-03-23,West,Oregon,Portland,Men,Apparel,55,100,55000.0,In-store
8604,West Gear,1128299,2021-03-23,West,Oregon,Portland,Women,Apparel,50,300,150000.0,In-store
8605,West Gear,1128299,2021-04-24,West,Oregon,Portland,Men,Street Footwear,55,475,261250.0,In-store
8606,West Gear,1128299,2021-04-24,West,Oregon,Portland,Men,Athletic Footwear,60,275,165000.0,In-store
8607,West Gear,1128299,2021-04-24,West,Oregon,Portland,Women,Street Footwear,60,325,195000.0,In-store
8608,West Gear,1128299,2021-04-24,West,Oregon,Portland,Women,Athletic Footwear,45,225,101250.0,In-store
8609,West Gear,1128299,2021-04-24,West,Oregon,Portland,Men,Apparel,50,125,62500.0,In-store
8610,West Gear,1128299,2021-04-24,West,Oregon,Portland,Women,Apparel,65,300,195000.0,In-store
8611,West Gear,1128299,2021-05-25,West,Oregon,Portland,Men,Street Footwear,50,500,250000.0,In-store
8612,West Gear,1128299,2021-05-25,West,Oregon,Portland,Men,Athletic Footwear,55,350,192500.0,In-store
8613,West Gear,1128299,2021-05-25,West,Oregon,Portland,Women,Street Footwear,55,350,192500.0,In-store
8614,West Gear,1128299,2021-05-25,West,Oregon,Portland,Women,Athletic Footwear,50,275,137500.0,In-store
8615,West Gear,1128299,2021-05-25,West,Oregon,Portland,Men,Apparel,45,175,78750.0,In-store
8616,West Gear,1128299,2021-05-25,West,Oregon,Portland,Women,Apparel,60,525,315000.0,In-store
8617,West Gear,1128299,2021-06-24,West,Oregon,Portland,Men,Apparel,90,400,360000.0,In-store
8618,West Gear,1128299,2021-08-24,West,Oregon,Portland,Women,Athletic Footwear,70,425,297500.0,In-store
8619,West Gear,1128299,2021-08-24,West,Oregon,Portland,Men,Apparel,70,425,297500.0,In-store
8620,West Gear,1128299,2021-08-24,West,Oregon,Portland,Women,Apparel,75,250,187500.0,In-store
8621,West Gear,1128299,2021-09-25,West,Oregon,Portland,Men,Street Footwear,50,450,225000.0,In-store
8622,West Gear,1128299,2021-09-25,West,Oregon,Portland,Men,Athletic Footwear,55,450,247500.0,In-store
8623,West Gear,1128299,2021-09-25,West,Oregon,Portland,Women,Street Footwear,50,250,125000.0,In-store
8624,West Gear,1128299,2021-09-25,West,Oregon,Portland,Women,Athletic Footwear,50,200,100000.0,In-store
8625,West Gear,1128299,2021-09-25,West,Oregon,Portland,Men,Apparel,60,225,135000.0,In-store
8626,West Gear,1128299,2021-09-25,West,Oregon,Portland,Women,Apparel,45,250,112500.0,In-store
8627,West Gear,1128299,2021-10-24,West,Oregon,Portland,Men,Street Footwear,40,350,140000.0,In-store
8628,West Gear,1128299,2021-10-24,West,Oregon,Portland,Men,Athletic Footwear,55,525,288750.0,In-store
8629,West Gear,1128299,2021-10-24,West,Oregon,Portland,Women,Street Footwear,50,350,175000.0,In-store
8630,West Gear,1128299,2021-10-24,West,Oregon,Portland,Women,Athletic Footwear,45,325,146250.0,In-store
8631,West Gear,1128299,2021-10-24,West,Oregon,Portland,Men,Apparel,55,300,165000.0,In-store
8632,West Gear,1128299,2021-10-24,West,Oregon,Portland,Women,Apparel,60,350,210000.0,In-store
8633,West Gear,1128299,2021-11-24,West,Oregon,Portland,Men,Street Footwear,45,575,258750.0,In-store
8634,West Gear,1128299,2021-11-24,West,Oregon,Portland,Men,Athletic Footwear,50,650,325000.0,In-store
8635,West Gear,1128299,2021-11-24,West,Oregon,Portland,Women,Street Footwear,45,475,213750.0,In-store
8636,West Gear,1128299,2021-11-24,West,Oregon,Portland,Women,Athletic Footwear,55,450,247500.0,In-store
8637,West Gear,1128299,2021-11-24,West,Oregon,Portland,Men,Apparel,75,425,318750.0,In-store
8638,West Gear,1128299,2021-01-17,West,Oregon,Portland,Men,Street Footwear,35,400,140000.0,In-store
8639,West Gear,1128299,2021-01-17,West,Oregon,Portland,Men,Athletic Footwear,45,400,180000.0,In-store
8640,West Gear,1128299,2021-01-17,West,Oregon,Portland,Women,Street Footwear,45,400,180000.0,In-store
8641,West Gear,1128299,2021-01-17,West,Oregon,Portland,Women,Athletic Footwear,45,250,112500.0,In-store
8642,West Gear,1128299,2021-01-17,West,Oregon,Portland,Men,Apparel,50,200,100000.0,In-store
8643,West Gear,1128299,2021-01-17,West,Oregon,Portland,Women,Apparel,45,450,202500.0,In-store
8644,West Gear,1128299,2021-02-17,West,Oregon,Portland,Men,Street Footwear,35,500,175000.0,In-store
8645,West Gear,1128299,2021-02-17,West,Oregon,Portland,Men,Athletic Footwear,45,400,180000.0,In-store
8646,West Gear,1128299,2021-02-17,West,Oregon,Portland,Women,Street Footwear,45,400,180000.0,In-store
8647,West Gear,1128299,2021-02-24,West,Oregon,Portland,Women,Athletic Footwear,39,58,2262.0,Online
8648,West Gear,1128299,2021-02-24,West,Oregon,Portland,Men,Apparel,42,38,1596.0,Online
8649,West Gear,1128299,2021-02-24,West,Oregon,Portland,Women,Apparel,37,85,3145.0,Online
8650,West Gear,1128299,2021-03-23,West,Oregon,Portland,Men,Street Footwear,38,128,4864.0,Online
8651,West Gear,1128299,2021-03-23,West,Oregon,Portland,Men,Athletic Footwear,45,85,3825.0,Online
8652,West Gear,1128299,2021-03-23,West,Oregon,Portland,Women,Street Footwear,54,88,4752.0,Online
8653,West Gear,1128299,2021-03-23,West,Oregon,Portland,Women,Athletic Footwear,49,65,3185.0,Online
8654,West Gear,1128299,2021-03-23,West,Oregon,Portland,Men,Apparel,54,26,1404.0,Online
8655,West Gear,1128299,2021-03-23,West,Oregon,Portland,Women,Apparel,49,87,4263.0,Online
8656,West Gear,1128299,2021-04-24,West,Oregon,Portland,Men,Street Footwear,51,124,6324.0,Online
8657,West Gear,1128299,2021-04-24,West,Oregon,Portland,Men,Athletic Footwear,54,83,4482.0,Online
8658,West Gear,1128299,2021-04-24,West,Oregon,Portland,Women,Street Footwear,55,85,4675.0,Online
8659,West Gear,1128299,2021-04-24,West,Oregon,Portland,Women,Athletic Footwear,41,63,2583.0,Online
8660,West Gear,1128299,2021-04-24,West,Oregon,Portland,Men,Apparel,48,36,1728.0,Online
8661,West Gear,1128299,2021-04-24,West,Oregon,Portland,Women,Apparel,59,84,4956.0,Online
8662,West Gear,1128299,2021-05-25,West,Oregon,Portland,Men,Street Footwear,48,145,6960.0,Online
8663,West Gear,1128299,2021-05-25,West,Oregon,Portland,Men,Athletic Footwear,50,105,5250.0,Online
8664,West Gear,1128299,2021-05-25,West,Oregon,Portland,Women,Street Footwear,50,95,4750.0,Online
8665,West Gear,1128299,2021-05-25,West,Oregon,Portland,Women,Athletic Footwear,49,83,4067.0,Online
8666,West Gear,1128299,2021-05-25,West,Oregon,Portland,Men,Apparel,41,44,1804.0,Online
8667,West Gear,1128299,2021-05-25,West,Oregon,Portland,Women,Apparel,54,158,8532.0,Online
8668,West Gear,1128299,2021-06-24,West,Oregon,Portland,Men,Street Footwear,51,225,11475.0,Online
8669,West Gear,1128299,2021-06-24,West,Oregon,Portland,Men,Athletic Footwear,62,169,10478.0,Online
8670,West Gear,1128299,2021-06-24,West,Oregon,Portland,Women,Street Footwear,78,189,14742.0,Online
8671,West Gear,1128299,2021-06-24,West,Oregon,Portland,Women,Athletic Footwear,74,158,11692.0,Online
8672,West Gear,1128299,2021-06-24,West,Oregon,Portland,Men,Apparel,86,108,9288.0,Online
8673,West Gear,1128299,2021-06-24,West,Oregon,Portland,Women,Apparel,95,189,17955.0,Online
8674,West Gear,1128299,2021-07-23,West,Oregon,Portland,Men,Street Footwear,79,255,20145.0,Online
8675,West Gear,1128299,2021-07-23,West,Oregon,Portland,Men,Athletic Footwear,85,196,16660.0,Online
8676,West Gear,1128299,2021-07-23,West,Oregon,Portland,Women,Street Footwear,86,163,14018.0,Online
8677,West Gear,1128299,2021-07-23,West,Oregon,Portland,Women,Athletic Footwear,82,165,13530.0,Online
8678,West Gear,1128299,2021-07-23,West,Oregon,Portland,Men,Apparel,84,156,13104.0,Online
8679,West Gear,1128299,2021-07-23,West,Oregon,Portland,Women,Apparel,97,150,14550.0,Online
8680,West Gear,1128299,2021-08-24,West,Oregon,Portland,Men,Street Footwear,81,200,16200.0,Online
8681,West Gear,1128299,2021-08-24,West,Oregon,Portland,Men,Athletic Footwear,76,233,17708.0,Online
8682,West Gear,1128299,2021-08-24,West,Oregon,Portland,Women,Street Footwear,68,195,13260.0,Online
8683,West Gear,1128299,2021-08-24,West,Oregon,Portland,Women,Athletic Footwear,68,119,8092.0,Online
8684,West Gear,1128299,2021-08-24,West,Oregon,Portland,Men,Apparel,65,128,8320.0,Online
8685,West Gear,1128299,2021-08-24,West,Oregon,Portland,Women,Apparel,69,73,5037.0,Online
8686,West Gear,1128299,2021-09-25,West,Oregon,Portland,Men,Street Footwear,46,122,5612.0,Online
8687,West Gear,1128299,2021-09-25,West,Oregon,Portland,Men,Athletic Footwear,51,122,6222.0,Online
8688,West Gear,1128299,2021-09-25,West,Oregon,Portland,Women,Street Footwear,49,75,3675.0,Online
8689,West Gear,1128299,2021-09-25,West,Oregon,Portland,Women,Athletic Footwear,49,52,2548.0,Online
8690,West Gear,1128299,2021-09-25,West,Oregon,Portland,Men,Apparel,58,59,3422.0,Online
8691,West Gear,1128299,2021-09-25,West,Oregon,Portland,Women,Apparel,41,73,2993.0,Online
8692,West Gear,1128299,2021-10-24,West,Oregon,Portland,Men,Street Footwear,38,102,3876.0,Online
8693,West Gear,1128299,2021-10-24,West,Oregon,Portland,Men,Athletic Footwear,50,142,7100.0,Online
8694,West Gear,1128299,2021-10-24,West,Oregon,Portland,Women,Street Footwear,46,91,4186.0,Online
8695,West Gear,1128299,2021-10-24,West,Oregon,Portland,Women,Athletic Footwear,44,81,3564.0,Online
8696,West Gear,1128299,2021-10-24,West,Oregon,Portland,Men,Apparel,51,75,3825.0,Online
8697,West Gear,1128299,2021-10-24,West,Oregon,Portland,Women,Apparel,58,105,6090.0,Online
8698,West Gear,1128299,2021-11-24,West,Oregon,Portland,Men,Street Footwear,44,173,7612.0,Online
8699,West Gear,1128299,2021-11-24,West,Oregon,Portland,Men,Athletic Footwear,48,195,9360.0,Online
8700,West Gear,1128299,2021-11-24,West,Oregon,Portland,Women,Street Footwear,42,128,5376.0,Online
8701,West Gear,1128299,2021-11-24,West,Oregon,Portland,Women,Athletic Footwear,51,131,6681.0,Online
8702,West Gear,1128299,2021-11-24,West,Oregon,Portland,Men,Apparel,68,111,7548.0,Online
8703,West Gear,1128299,2021-11-24,West,Oregon,Portland,Women,Apparel,76,149,11324.0,Online
8704,West Gear,1128299,2021-12-23,West,Oregon,Portland,Men,Street Footwear,61,188,11468.0,Online
8705,West Gear,1128299,2021-12-23,West,Oregon,Portland,Men,Athletic Footwear,72,218,15696.0,Online
8706,West Gear,1128299,2021-12-23,West,Oregon,Portland,Women,Street Footwear,67,165,11055.0,Online
8707,West Gear,1128299,2021-12-23,West,Oregon,Portland,Women,Athletic Footwear,67,143,9581.0,Online
8708,West Gear,1128299,2021-12-23,West,Oregon,Portland,Men,Apparel,72,133,9576.0,Online
8709,West Gear,1128299,2021-12-23,West,Oregon,Portland,Women,Apparel,77,173,13321.0,Online
8710,West Gear,1128299,2021-01-17,West,Oregon,Portland,Men,Street Footwear,33,100,3300.0,Online
8711,West Gear,1128299,2021-01-17,West,Oregon,Portland,Men,Athletic Footwear,42,100,4200.0,Online
8712,West Gear,1128299,2021-01-17,West,Oregon,Portland,Women,Street Footwear,43,112,4816.0,Online
8713,West Gear,1128299,2021-01-17,West,Oregon,Portland,Women,Athletic Footwear,41,68,2788.0,Online
8714,West Gear,1128299,2021-01-17,West,Oregon,Portland,Men,Apparel,46,58,2668.0,Online
8715,West Gear,1128299,2021-01-17,West,Oregon,Portland,Women,Apparel,41,122,5002.0,Online
8716,West Gear,1128299,2021-02-17,West,Oregon,Portland,Men,Street Footwear,33,140,4620.0,Online
8717,West Gear,1128299,2021-02-17,West,Oregon,Portland,Men,Athletic Footwear,41,116,4756.0,Online
8718,West Gear,1128299,2021-02-17,West,Oregon,Portland,Women,Street Footwear,41,120,4920.0,Online
8719,West Gear,1128299,2021-02-24,West,Oregon,Portland,Women,Athletic Footwear,29,64,1856.0,Outlet
8720,West Gear,1128299,2021-02-24,West,Oregon,Portland,Men,Apparel,32,43,1376.0,Outlet
8721,West Gear,1128299,2021-02-24,West,Oregon,Portland,Women,Apparel,28,98,2744.0,Outlet
8722,West Gear,1128299,2021-03-23,West,Oregon,Portland,Men,Street Footwear,28,143,4004.0,Outlet
8723,West Gear,1128299,2021-03-23,West,Oregon,Portland,Men,Athletic Footwear,40,98,3920.0,Outlet
8724,West Gear,1128299,2021-03-23,West,Oregon,Portland,Women,Street Footwear,41,112,4592.0,Outlet
8725,West Gear,1128299,2021-03-23,West,Oregon,Portland,Women,Athletic Footwear,39,75,2925.0,Outlet
8726,West Gear,1128299,2021-03-23,West,Oregon,Portland,Men,Apparel,43,30,1290.0,Outlet
8727,West Gear,1128299,2021-03-23,West,Oregon,Portland,Women,Apparel,40,90,3600.0,Outlet
8728,West Gear,1128299,2021-04-24,West,Oregon,Portland,Men,Street Footwear,44,166,7304.0,Outlet
8729,West Gear,1128299,2021-04-24,West,Oregon,Portland,Men,Athletic Footwear,39,88,3432.0,Outlet
8730,West Gear,1128299,2021-04-24,West,Oregon,Portland,Women,Street Footwear,47,114,5358.0,Outlet
8731,West Gear,1128299,2021-04-24,West,Oregon,Portland,Women,Athletic Footwear,34,70,2380.0,Outlet
8732,West Gear,1128299,2021-04-24,West,Oregon,Portland,Men,Apparel,36,39,1404.0,Outlet
8733,West Gear,1128299,2021-04-24,West,Oregon,Portland,Women,Apparel,49,90,4410.0,Outlet
8734,West Gear,1128299,2021-05-25,West,Oregon,Portland,Men,Street Footwear,39,155,6045.0,Outlet
8735,West Gear,1128299,2021-05-25,West,Oregon,Portland,Men,Athletic Footwear,36,109,3924.0,Outlet
8736,West Gear,1128299,2021-05-25,West,Oregon,Portland,Women,Street Footwear,39,119,4641.0,Outlet
8737,West Gear,1128299,2021-05-25,West,Oregon,Portland,Women,Athletic Footwear,33,94,3102.0,Outlet
8738,West Gear,1128299,2021-05-25,West,Oregon,Portland,Men,Apparel,33,58,1914.0,Outlet
8739,West Gear,1128299,2021-05-25,West,Oregon,Portland,Women,Apparel,46,173,7958.0,Outlet
8740,West Gear,1128299,2021-06-24,West,Oregon,Portland,Men,Street Footwear,43,240,10320.0,Outlet
8741,West Gear,1128299,2021-06-24,West,Oregon,Portland,Men,Athletic Footwear,47,202,9494.0,Outlet
8742,West Gear,1128299,2021-06-24,West,Oregon,Portland,Women,Street Footwear,53,208,11024.0,Outlet
8743,West Gear,1128299,2021-06-24,West,Oregon,Portland,Women,Athletic Footwear,62,179,11098.0,Outlet
8744,West Gear,1128299,2021-06-24,West,Oregon,Portland,Men,Apparel,67,140,9380.0,Outlet
8745,West Gear,1128299,2021-06-24,West,Oregon,Portland,Women,Apparel,74,231,17094.0,Outlet
8746,West Gear,1128299,2021-07-23,West,Oregon,Portland,Men,Street Footwear,60,298,17880.0,Outlet
8747,West Gear,1128299,2021-07-23,West,Oregon,Portland,Men,Athletic Footwear,66,217,14322.0,Outlet
8748,West Gear,1128299,2021-07-23,West,Oregon,Portland,Women,Street Footwear,66,221,14586.0,Outlet
8749,West Gear,1128299,2021-07-23,West,Oregon,Portland,Women,Athletic Footwear,61,171,10431.0,Outlet
8750,West Gear,1128299,2021-07-23,West,Oregon,Portland,Men,Apparel,68,198,13464.0,Outlet
8751,West Gear,1128299,2021-07-23,West,Oregon,Portland,Women,Apparel,78,204,15912.0,Outlet
8752,West Gear,1128299,2021-08-24,West,Oregon,Portland,Men,Street Footwear,69,256,17664.0,Outlet
8753,West Gear,1128299,2021-08-24,West,Oregon,Portland,Men,Athletic Footwear,62,256,15872.0,Outlet
8754,West Gear,1128299,2021-08-24,West,Oregon,Portland,Women,Street Footwear,50,215,10750.0,Outlet
8755,West Gear,1128299,2021-08-24,West,Oregon,Portland,Women,Athletic Footwear,50,128,6400.0,Outlet
8756,West Gear,1128299,2021-08-24,West,Oregon,Portland,Men,Apparel,53,136,7208.0,Outlet
8757,West Gear,1128299,2021-08-24,West,Oregon,Portland,Women,Apparel,53,88,4664.0,Outlet
